Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,SEO Title,SEO Description,Status
loreal-paris-infallible-gel-crayon-24h-eyeliner-01-black,L'oreal Paris Infallible Gel Crayon 24h Eyeliner 01 Black,"<p><p><strong>L'oreal Paris Infallible Gel Crayon 24h Eyeliner 01 Black</strong> p<span data-mce-fragment=""1"">aint it loud, ultra-bold, ultra-lasting. Our first super saturated gel liner crayons in Back to Black. 24HR long-lasting waterproof. Saturated black pigments for intense colour payoff. Creamy formula for easy glide application.</span><strong></strong></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Eyeliner,"Asper Beauty, Eyeliner",TRUE,Title,Default Title,,,ASPER-1769145122747-23825,100,shopify,100,deny,manual,11.20,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/L_OREALPARISINFALLIBLEGELCRAYON24HEYELINER01BLACK.jpg?v=1694938251,1,L'oreal Paris Infallible Gel Crayon 24h Eyeliner 01 Black,L'oreal Paris Infallible Gel Crayon 24h Eyeliner 01 Black,"L'oreal Paris Infallible Gel Crayon 24h Eyeliner 01 Black p aint it loud, ultra-bold, ultra-lasting. Our first super saturated gel liner crayons in Back to Black. 24HR long-lasting waterproof. Saturated black pigments for intense colour payoff. Creamy formula for easy glide application.",active
garnier-ultra-doux-kids-2in1-shampoo-detangler-rice-cream-oat-milk-400ml,Garnier Ultra Doux Kids 2in1 Shampoo & Detangler Rice Cream & Oat Milk 400ml,"<p><p><strong>Garnier Ultra Doux Kids 2in1 Shampoo &amp; Detangler Rice Cream &amp; Oat Milk 400ml </strong>f<span data-mce-fragment=""1"">or easier styling and fun moments for children while using it, this Frozen-inspired shampoo and detangler is the perfect way to get rid of complex hair. This allergy-friendly shampoo and detangler has been tested under child control and can be used on all hair types.</span><strong></strong></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Express_Delivery, Asper Beauty, Skin Care",TRUE,Title,Default Title,,,3600542512008,100,shopify,100,deny,manual,390.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/GARNIERULTRADOUXKIDS2IN1SHAMPOO_DETANGLERRICECREAM_OATMILK400ML.jpg?v=1687693446,1,Garnier Ultra Doux Kids 2in1 Shampoo & Detangler Rice Cream & Oat Milk 400ml,Garnier Ultra Doux Kids 2in1 Shampoo & Detangler Rice Cream & Oat Milk,"Garnier Ultra Doux Kids 2in1 Shampoo &amp; Detangler Rice Cream &amp; Oat Milk 400ml f or easier styling and fun moments for children while using it, this Frozen-inspired shampoo and detangler is the perfect way to get rid of complex hair. This allergy-friendly shampoo and detangler has been tested under child control ",active
cerave-moisturizing-cream-for-dry-to-very-dry-skin-50ml,Cerave Moisturizing Cream for Dry To Very Dry Skin 50ml,"<p><p><strong>Cerave Moisturizing Cream for Dry To Very Dry Skin 50ml </strong><span class=""relative -mx-px my-[-0.2rem] rounded px-px py-[0.2rem] transition-colors duration-100 ease-in-out"">is a rich, non-greasy dermatologist-developed moisturizer developed to hydrate and restore the protective skin barrier of dry to very dry skin.</span><span> E<span class=""relative -mx-px my-[-0.2rem] rounded px-px py-[0.2rem] transition-colors duration-100 ease-in-out"">nriched with 3 essential ceramides and hyaluronic acid</span></span><span class=""relative -mx-px my-[-0.2rem] rounded px-px py-[0.2rem] transition-colors duration-100 ease-in-out"">, i</span><span class=""relative -mx-px my-[-0.2rem] rounded px-px py-[0.2rem] transition-colors duration-100 ease-in-out"">t deeply hydrates, restores the skin's protective barrier, and provides all-day moisture without clogging pores. This non-greasy, fragrance-free cream is suitable for both face and body, and ideal for sensitive skin types. With MVE Technology for long-lasting hydration, Crave Moisturizing Cream helps soothe roughness, flaking, and tightness making it a daily essential for healthy, resilient skin.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Express_Delivery, Asper Beauty, Skin Care",TRUE,Title,Default Title,,,3337875597371,100,shopify,100,deny,manual,800.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/Cerave_Moisturizing_Cream_for_Dry_To_Very_Dry_Skin_50ml.jpg?v=1747830442,1,Cerave Moisturizing Cream for Dry To Very Dry Skin 50ml,Cerave Moisturizing Cream for Dry To Very Dry Skin 50ml,"Cerave Moisturizing Cream for Dry To Very Dry Skin 50ml is a rich, non-greasy dermatologist-developed moisturizer developed to hydrate and restore the protective skin barrier of dry to very dry skin. E nriched with 3 essential ceramides and hyaluronic acid , i t deeply hydrates, restores the skin's protective barrier, ",active
vichy-liftactiv-collagen-specialist-eye-care-15ml,Vichy Liftactiv Collagen Specialist Eye Care 15ml,"<p><p><strong>Vichy Liftactiv Collagen Specialist Eye Care 15ml </strong><span>is specifically designed to address the five signs of skin aging in the eye area: crow's feet, wrinkles, under-eye bags, dark circles, and sagging eyelids. It features a unique pro-collagen blend, consisting of peptides, pro-Xylane, and vitamin C. This complex plays a pivotal role in supporting collagen synthesis, thus combating the signs of aging and maintaining a youthful appearance. Furthermore, the 4% niacinamide content helps visibly brighten the eye area and dark circles, while the 1.5% vitamin C, known for its antioxidant properties, also contributes to skin luminosity while reducing the appearance of signs of aging.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Express_Delivery, Asper Beauty, Skin Care",TRUE,Title,Default Title,,,3337875873048,100,shopify,100,deny,manual,34.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/VichyLiftactivCollagenSpecialistEyeCare15ml.jpg?v=1747832630,1,Vichy Liftactiv Collagen Specialist Eye Care 15ml,Vichy Liftactiv Collagen Specialist Eye Care 15ml,"Vichy Liftactiv Collagen Specialist Eye Care 15ml is specifically designed to address the five signs of skin aging in the eye area: crow's feet, wrinkles, under-eye bags, dark circles, and sagging eyelids. It features a unique pro-collagen blend, consisting of peptides, pro-Xylane, and vitamin C. This complex plays a p",active
chicco-bandana,Chicco Bandana,"<p><p><strong>Chicco Bandana </strong>is an Italian brand that offers a full range of items for mothers and babies. All these Chicco products have undergone rigorous quality and safety control. Thousands of highly qualified specialists are engaged in research, testing and improvement of technologies for products. The company cares about the health and happiness of children and the whole family, so it tries to make the life of all its members easier and more joyful.</p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Bandana,"Asper Beauty, Bandana",TRUE,Title,Default Title,,,8051761385259,100,shopify,100,deny,manual,790.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/ChiccoBandana.jpg?v=1748171201,1,Chicco Bandana,Chicco Bandana,"Chicco Bandana is an Italian brand that offers a full range of items for mothers and babies. All these Chicco products have undergone rigorous quality and safety control. Thousands of highly qualified specialists are engaged in research, testing and improvement of technologies for products. The company cares about the ",active
skala-amor-poderoso-shampoo-conditioner-325ml,Skala Amor Poderoso ( Shampoo + Conditioner ) 325ml,<p><p><strong>Skala Amor Poderoso ( Shampoo + Conditioner ) 325ml </strong>sulfate free shampoo that gently cleanse dry scalp without irritating it with conditioner that contains 18 active ingredients that reconstructs the hair and gives nourishment suitable for: very dry scalp <strong></strong></p></p>,Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Hair Care,"Express_Delivery, Asper Beauty, Hair Care",TRUE,Title,Default Title,,,7897042017874,100,shopify,100,deny,manual,12.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/SkalaAmorPoderoso_Shampoo_Conditioner_325ml.jpg?v=1722925301,1,Skala Amor Poderoso ( Shampoo + Conditioner ) 325ml,Skala Amor Poderoso ( Shampoo + Conditioner ) 325ml,Skala Amor Poderoso ( Shampoo + Conditioner ) 325ml sulfate free shampoo that gently cleanse dry scalp without irritating it with conditioner that contains 18 active ingredients that reconstructs the hair and gives nourishment suitable for: very dry scalp,active
uriage-cica-daily-intense-repairing-serum-30ml,Uriage Cica-Daily Intense Repairing Serum 30ml,"<p><p><strong>Uriage Cica-Daily Intense Repairing Serum 30ml </strong>it <span>repairs, strengthens, and protects the skin. Its unique blend of ingredients not only deeply hydrates the skin but also promotes a healthy skin barrier, comforting and soothing the skin. Its key ingredient is the Bio-Thermal Complex, which combines Inulin, a bioactive substance, and Uriage Thermal Water. Together, they rebalance the skin barrier and microbiome, strengthening the skin barrier and soothing the skin. However, it is also enriched with powerful moisturizing and beautifying ingredients such as </span><em><span>Centella Asiatica</span></em><span> , Hyaluronic Acid, and Panthenol. So, in addition to deeply hydrating the skin and promoting a healthier skin barrier, it also moisturizes the skin, helping to smooth the skin and reduce fine lines. Thanks to its fresh, fluid, and easily absorbed texture, it is ideal for those with weak and fragile skin due to, for example, climatic factors (cold and hot), mask wearing, or daily pollution.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Skin Care,"Asper Beauty, Skin Care",TRUE,Title,Default Title,,,3661434011931,100,shopify,100,deny,manual,22.90,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/UriageCica-DailyIntenseRepairingSerum30ml.jpg?v=1748520457,1,Uriage Cica-Daily Intense Repairing Serum 30ml,Uriage Cica-Daily Intense Repairing Serum 30ml,"Uriage Cica-Daily Intense Repairing Serum 30ml it repairs, strengthens, and protects the skin. Its unique blend of ingredients not only deeply hydrates the skin but also promotes a healthy skin barrier, comforting and soothing the skin. Its key ingredient is the Bio-Thermal Complex, which combines Inulin, a bioactive s",active
uriage-eau-thermale-water-sleeping-mask-50ml,Uriage Eau Thermale Water Sleeping Mask 50ml,"<p><p><strong>Uriage Eau Thermale Water Sleeping Mask 50ml </strong><span>is an overnight mask that addresses the needs of tired, thirsty skin and restores a rested appearance. With moisturizing and soothing active ingredients, this water sleeping mask not only deeply hydrates but also plumps it, restoring softness and radiance to dull, tired skin. Providing long-lasting hydration, this overnight mask helps maintain optimal hydration levels and keeps skin feeling comfortable and refreshed, for rested skin and a true ""8-hour sleep."" With a refreshing and scented gel texture, it allows you to immerse your skin in a true ""thermal bath"" moment and restore skin to a pure, well-rested appearance in the morning.</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Face Mask,"Express_Delivery, Asper Beauty, Face Mask",TRUE,Title,Default Title,,,3661434005503,100,shopify,100,deny,manual,20.90,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/UriageEauThermaleWaterSleepingMask50ml.jpg?v=1750497318,1,Uriage Eau Thermale Water Sleeping Mask 50ml,Uriage Eau Thermale Water Sleeping Mask 50ml,"Uriage Eau Thermale Water Sleeping Mask 50ml is an overnight mask that addresses the needs of tired, thirsty skin and restores a rested appearance. With moisturizing and soothing active ingredients, this water sleeping mask not only deeply hydrates but also plumps it, restoring softness and radiance to dull, tired skin",active
uriage-hyseac-cleansing-gel-500ml,Uriage Hyseac - Cleansing Gel 500ml,"<p><p><strong>Uriage Hyséac - Cleansing Gel 500ml </strong>eliminates impurities and excess sebum, all the while respecting the skin's natural balance. Infused with Piroctone Olamine, a powerful antifungal agent that purifies the skin by regulating its bacterial and Uriage Thermal Water, an all-natural ingredient that calms the skin and relieves sensations of discomfort, this product is extremely pleasant to use every day. After each use, this cleansing gel leaves the skin feeling and looking clearer, fresher as well as healthier. <strong></strong></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Cleanser,"Express_Delivery, Asper Beauty, Cleanser",TRUE,Title,Default Title,,,3661434009990,100,shopify,100,deny,manual,25.90,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/UriageHyseac-CleansingGel500ml.jpg?v=1748524513,1,Uriage Hyseac - Cleansing Gel 500ml,Uriage Hyseac - Cleansing Gel 500ml,"Uriage Hyséac - Cleansing Gel 500ml eliminates impurities and excess sebum, all the while respecting the skin's natural balance. Infused with Piroctone Olamine, a powerful antifungal agent that purifies the skin by regulating its bacterial and Uriage Thermal Water, an all-natural ingredient that calms the skin and reli",active
essence-i-love-extreme-volume-waterproof-mascara,Essence I Love Extreme Volume Waterproof Mascara,<p><p><strong>Essence I Love Extreme Volume Waterproof Mascara</strong> is now available in Waterproof! The large fiber brush coats every lash for splash-proof volume. Opthalmologically tested. Not tested on animals.</p></p>,Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Makeup,"Express_Delivery, Asper Beauty, Makeup",TRUE,Title,Default Title,,,4250947543214,100,shopify,100,deny,manual,300.00,450.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/products/ESSENCEILOVEEXTREMEVOLUMEWATERPROOFMASCARA.jpg?v=1659356342,1,Essence I Love Extreme Volume Waterproof Mascara,Essence I Love Extreme Volume Waterproof Mascara,Essence I Love Extreme Volume Waterproof Mascara is now available in Waterproof! The large fiber brush coats every lash for splash-proof volume. Opthalmologically tested. Not tested on animals.,active
essence-space-glow-lipstick,Essence Space Glow Lipstick,"<p><p><strong>Essence Space Glow Lipstick</strong> l<span data-mce-fragment=""1"">ooking for a lipstick that's out of this world? Look no further than essence Space Glow Color Changing Lipstick! This lipstick is not only a fun and playful addition to your makeup bag, but the innovative formula reacts to the pH-value of your lips, creating the perfect natural pink tone that's uniquely tailored to your complexion. Plus, its marbled bullet design is an eye-catcher on its own!</span></p></p>",Asper Beauty,Health & Beauty > Personal Care > Cosmetics,Makeup,"Express_Delivery, Asper Beauty, Makeup",TRUE,Title,Default Title,,,4059729407658,100,shopify,100,deny,manual,350.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0306/5004/0458/files/ESSENCESPACEGLOWLIPSTICK.jpg?v=1688396027,1,Essence Space Glow Lipstick,Essence Space Glow Lipstick,"Essence Space Glow Lipstick l ooking for a lipstick that's out of this world? Look no further than essence Space Glow Color Changing Lipstick! This lipstick is not only a fun and playful addition to your makeup bag, but the innovative formula reacts to the pH-value of your lips, creating the perfect natural pink tone t",active
